ICD10CM,ICD10CM_label,ICD10CM_omop_id,SNOMED,SNOMED_label,SNOMED_omop_id
A04.4,Other intestinal Escherichia coli infections,35205417,111839008,Intestinal infection due to E. coli,192815
A04.7,Enterocolitis due to Clostridium difficile,35205420,186431008,Clostridioides difficile infection,193688
A04.72,"Enterocolitis due to Clostridium difficile, not specified as recurrent",1326483,423590009,Clostridium difficile colitis,4307981
A07.1,Giardiasis [lambliasis],35205440,58265007,Giardiasis,437202
A08.11,Acute gastroenteropathy due to Norwalk agent,45581101,24789006,Viral gastroenteritis due to Norwalk-like agent,196895
A31.8,Other mycobacterial infections,35205524,88415009,Mycobacteriosis,440631
A41.51,Sepsis due to Escherichia coli [E. coli],45552179,447899008,Sepsis due to Escherichia coli,40487064
A41.81,Sepsis due to Enterococcus,45552180,1092591000119105,Sepsis caused by Enterococcus,46269946
A41.89,Other specified sepsis,45537723,91302008,Sepsis,132797
A41.9,"Sepsis, unspecified organism",35205553,91302008,Sepsis,132797
A87.2,Lymphocytic choriomeningitis,35205691,398136003,Lymphocytic choriomeningitis,434860
B02.9,Zoster without complications,35205741,111859007,Herpes zoster without complication,440329
B18.2,Chronic viral hepatitis C,35205771,128302006,Chronic hepatitis C,198964
B20,Human immunodeficiency virus [HIV] disease,35205776,86406008,Human immunodeficiency virus infection,439727
B37.1,Pulmonary candidiasis,35205821,3487004,Candidiasis of lung,260041
B44.1,Other pulmonary aspergillosis,35205862,6042001,Pulmonary aspergillosis,4245409
B57.2,Chagas' disease (chronic) with heart involvement,35205913,722890004,Chronic Chagas disease with heart involvement,36716727
B95.2,Enterococcus as the cause of diseases classified elsewhere,35206026,406574007,Infection due to enterococcus,443535
B95.7,Other staphylococcus as the cause of diseases classified elsewhere,35206031,56038003,Staphylococcal infectious disease,435459
B96.1,Klebsiella pneumoniae [K. pneumoniae] as the cause of diseases classified elsewhere,35206034,186435004,Bacterial infection due to Klebsiella pneumoniae,436339
B96.20,Unspecified Escherichia coli [E. coli] as the cause of diseases classified elsewhere,45571486,71057007,Infection due to Escherichia coli,440320
B96.5,Pseudomonas (aeruginosa) (mallei) (pseudomallei) as the cause of diseases classified elsewhere,35206038,63398001,Bacterial infection due to Pseudomonas,438064
B96.89,Other specified bacterial agents as the cause of diseases classified elsewhere,45585977,87628006,Bacterial infectious disease,432545
C16.0,Malignant neoplasm of cardia,35206115,93738008,Primary malignant neoplasm of cardia of stomach,432838
C18.1,Malignant neoplasm of appendix,35206131,93679002,Primary malignant neoplasm of appendix,433143
C18.2,Malignant neoplasm of ascending colon,35206132,93683002,Primary malignant neoplasm of ascending colon,4247719
C18.8,Malignant neoplasm of overlapping sites of colon,35206138,109838007,Overlapping malignant neoplasm of colon,79740
C34.31,"Malignant neoplasm of lower lobe, right bronchus or lung",45581205,372110008,"Primary malignant neoplasm of lower lobe, bronchus or lung",4157454
C34.90,Malignant neoplasm of unspecified part of unspecified bronchus or lung,45590885,93986008,Primary malignant neoplasm of respiratory tract,4311499
C44.311,Basal cell carcinoma of skin of nose,45561801,402818009,Basal cell carcinoma of nose,4291454
C44.319,Basal cell carcinoma of skin of other parts of face,45590897,402519009,Basal cell carcinoma of face,4299417
C78.00,Secondary malignant neoplasm of unspecified lung,45586027,94391008,Secondary malignant neoplasm of lung,254591
C78.02,Secondary malignant neoplasm of left lung,45552281,353741000119106,Secondary malignant neoplasm of left lung,46273652
C78.7,Secondary malignant neoplasm of liver and intrahepatic bile duct,,,,
C79.51,Secondary malignant neoplasm of bone,45552285,94222008,Secondary malignant neoplasm of bone,78097
C79.70,Secondary malignant neoplasm of unspecified adrenal gland,45576342,94161006,Secondary malignant neoplasm of adrenal gland,193144
C79.89,Secondary malignant neoplasm of other specified sites,45532939,128462008,Secondary malignant neoplastic disease,432851
C82.90,"Follicular lymphoma, unspecified, unspecified site",45552300,308121000,Follicular non-Hodgkin's lymphoma,4147411
C83.00,"Small cell B-cell lymphoma, unspecified site",45600547,109968002,"Diffuse non-Hodgkin's lymphoma, small cell (clinical)",4002356
C83.39,"Diffuse large B-cell lymphoma, extranodal and solid organ sites",45557027,93199007,Malignant lymphoma of extranodal AND/OR solid organ site,440058
C83.39,"Diffuse large B-cell lymphoma, extranodal and solid organ sites",45557027,404148006,Diffuse large B-cell lymphoma (nodal/systemic with skin involvement),4300704
C88.4,Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue [MALT-lymphoma],920123,445269007,Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue (MALT-lymphoma),40482893
C90.10,Plasma cell leukemia not having achieved remission,45557038,95210003,Plasma cell leukemia,133154
C92.02,"Acute myeloblastic leukemia, in relapse",45532959,91861009,"Acute myeloid leukemia, disease",140352
D18.03,Hemangioma of intra-abdominal structures,45605347,189197001,Hemangioma of intra-abdominal structure,197239
D22.39,Melanocytic nevi of other parts of face,45576380,109269004,Melanocytic nevus of face,4031106
D46.9,"Myelodysplastic syndrome, unspecified",35206675,109995007,Myelodysplastic syndrome (clinical),138994
D47.2,Monoclonal gammopathy,35206678,109983007,Monoclonal gammopathy (clinical),4002359
D47.Z1,Post-transplant lymphoproliferative disorder (PTLD),45542704,254290004,Lymphoproliferative disorder following transplantation,435514
D50.0,Iron deficiency anemia secondary to blood loss (chronic),35206692,724556004,Iron deficiency anemia due to blood loss,37119138
D50.8,Other iron deficiency anemias,35206694,87522002,Iron deficiency anemia,436659
D50.9,"Iron deficiency anemia, unspecified",35206695,87522002,Iron deficiency anemia,436659
D52.0,Dietary folate deficiency anemia,35206702,267518003,Folate deficiency anemia due to dietary causes,4143351
D53.8,Other specified nutritional anemias,35206709,66612000,Nutritional anemia,4280354
D59.1,Other autoimmune hemolytic anemias,35206732,413603009,Autoimmune hemolytic anemia,441269
D59.9,"Acquired hemolytic anemia, unspecified",35206739,4854004,Acquired hemolytic anemia,440979
D63.1,Anemia in chronic kidney disease,45557089,707323002,Anemia in chronic kidney disease,45768812
D63.8,Anemia in other chronic diseases classified elsewhere,35206750,234347009,Anemia of chronic disease,437247
D64.9,"Anemia, unspecified",35206757,271737000,Anemia,439777
D68.51,Activated protein C resistance,45537927,421527008,Resistance to activated protein C due to Factor V Leiden,4225324
D69.49,Other primary thrombocytopenia,45542714,267534000,Primary thrombocytopenia,441264
D69.6,"Thrombocytopenia, unspecified",35206772,302215000,Thrombocytopenic disorder,432870
D70.1,Agranulocytosis secondary to cancer chemotherapy,45537931,767658000,Neutropenia due to and following chemotherapy,35624757
D70.3,Neutropenia due to infection,45552363,46359005,Neutropenia associated with infectious disease,432589
D72.820,Lymphocytosis (symptomatic),45605380,67023009,Lymphocytosis,4281826
D89.811,Chronic graft-versus-host disease,45561938,402356004,Chronic graft-versus-host disease,434314
E03.8,Other specified hypothyroidism,35206858,111566002,Acquired hypothyroidism,138384
E03.9,"Hypothyroidism, unspecified",35206859,40930008,Hypothyroidism,140673
E04.2,Nontoxic multinodular goiter,35206862,36241006,Non-toxic multinodular goiter,136368
E05.90,"Thyrotoxicosis, unspecified without thyrotoxic crisis or storm",45581340,90739004,Thyrotoxicosis,138387
E09.9,Drug or chemical induced diabetes mellitus without complications,45533015,5368009,Drug-induced diabetes mellitus,4202383
E10.21,Type 1 diabetes mellitus with diabetic nephropathy,45552379,421893009,Renal disorder due to type 1 diabetes mellitus,200687
E10.22,Type 1 diabetes mellitus with diabetic chronic kidney disease,45547621,421893009,Renal disorder due to type 1 diabetes mellitus,200687
E10.319,Type 1 diabetes mellitus with unspecified diabetic retinopathy without macular edema,45542736,420789003,Retinopathy due to type 1 diabetes mellitus,4227210
E10.3559,"Type 1 diabetes mellitus with stable proliferative diabetic retinopathy, unspecified eye",37200188,60971000119101,Proliferative retinopathy due to type 1 diabetes mellitus,45763584
E10.40,"Type 1 diabetes mellitus with diabetic neuropathy, unspecified",45600638,421468001,Disorder of nervous system due to type 1 diabetes mellitus,377821
E10.43,Type 1 diabetes mellitus with diabetic autonomic (poly)neuropathy,45533017,712882000,Autonomic neuropathy due to type 1 diabetes mellitus,37016767
E10.51,Type 1 diabetes mellitus with diabetic peripheral angiopathy without gangrene,45547622,421365002,Peripheral circulatory disorder due to type 1 diabetes mellitus,318712
E10.610,Type 1 diabetes mellitus with diabetic neuropathic arthropathy,45576440,46635009,Type 1 diabetes mellitus,201254
E10.610,Type 1 diabetes mellitus with diabetic neuropathic arthropathy,45576440,71771000119100,Neuropathic arthropathy due to type 1 diabetes mellitus,45769830
E10.65,Type 1 diabetes mellitus with hyperglycemia,45533018,46635009,Type 1 diabetes mellitus,201254
E10.65,Type 1 diabetes mellitus with hyperglycemia,45533018,367991000119101,Hyperglycemia due to type 1 diabetes mellitus,37016348
E11.21,Type 2 diabetes mellitus with diabetic nephropathy,45591027,420279001,Renal disorder due to type 2 diabetes mellitus,443731
E11.22,Type 2 diabetes mellitus with diabetic chronic kidney disease,45595797,44054006,Type 2 diabetes mellitus,201826
E11.22,Type 2 diabetes mellitus with diabetic chronic kidney disease,45595797,771000119108,Chronic kidney disease due to type 2 diabetes mellitus,43531578
E11.319,Type 2 diabetes mellitus with unspecified diabetic retinopathy without macular edema,45581353,422099009,Disorder of eye due to type 2 diabetes mellitus,443733
E11.51,Type 2 diabetes mellitus with diabetic peripheral angiopathy without gangrene,45533021,422166005,Peripheral circulatory disorder due to type 2 diabetes mellitus,443729
E11.649,Type 2 diabetes mellitus with hypoglycemia without coma,45591031,44054006,Type 2 diabetes mellitus,201826
E11.649,Type 2 diabetes mellitus with hypoglycemia without coma,45591031,120731000119103,Hypoglycemia due to type 2 diabetes mellitus,45757363
E11.65,Type 2 diabetes mellitus with hyperglycemia,45605405,44054006,Type 2 diabetes mellitus,201826
E11.65,Type 2 diabetes mellitus with hyperglycemia,45605405,368051000119109,Hyperglycemia due to type 2 diabetes mellitus,37016349
E11.9,Type 2 diabetes mellitus without complications,35206882,313436004,Type 2 diabetes mellitus without complication,4193704
E21.1,"Secondary hyperparathyroidism, not elsewhere classified",35206899,91478007,Secondary hyperparathyroidism,138388
E21.3,"Hyperparathyroidism, unspecified",35206901,66999008,Hyperparathyroidism,133729
E22.1,Hyperprolactinemia,35206905,237662005,Hyperprolactinemia,4030186
E22.2,Syndrome of inappropriate secretion of antidiuretic hormone,35206906,55004003,Syndrome of inappropriate vasopressin secretion,4207539
E53.8,Deficiency of other specified B group vitamins,35206988,47903000,Vitamin B deficiency,437246
E55.9,"Vitamin D deficiency, unspecified",35206992,34713006,Vitamin D deficiency,436070
E66.3,Overweight,45586164,238131007,Overweight,437525
E66.9,"Obesity, unspecified",35207024,414916001,Obesity,433736
E78.00,"Pure hypercholesterolemia, unspecified",37200312,267432004,Pure hypercholesterolemia,437827
E78.1,Pure hyperglyceridemia,35207061,267433009,Pure hyperglyceridemia,440360
E78.5,"Hyperlipidemia, unspecified",35207065,55822004,Hyperlipidemia,432867
E79.0,Hyperuricemia without signs of inflammatory arthritis and tophaceous disease,35207068,190920002,Hyperuricemia without signs of inflammatory arthritis and tophaceous disease,4098611
E80.4,Gilbert syndrome,35207075,27503000,Gilbert's syndrome,4099740
E83.42,Hypomagnesemia,45542778,190855004,Hypomagnesemia,4098604
E83.51,Hypocalcemia,45561991,5291005,Hypocalcemia,435510
E86.0,Dehydration,45557144,34095006,Dehydration,435796
E87.1,Hypo-osmolality and hyponatremia,35207093,267447008,Hypo-osmolality and or hyponatremia,435515
E87.5,Hyperkalemia,35207097,14140009,Hyperkalemia,434610
E87.6,Hypokalemia,35207098,43339004,Hypokalemia,437833
E89.0,Postprocedural hypothyroidism,35207108,27059002,Postoperative hypothyroidism,137820
F01.50,"Vascular dementia, unspecified severity, without behavioral disturbance, psychotic disturbance, mood disturbance, and anxiety",45591073,16276361000119109,Vascular dementia without behavioral disturbance,37109056
F05,Delirium due to known physiological condition,35207116,2776000,Delirium,373995
F10.10,"Alcohol abuse, uncomplicated",45595845,15167005,Alcohol abuse,433753
F10.21,"Alcohol dependence, in remission",45581405,66590003,Alcohol dependence,435243
F10.21,"Alcohol dependence, in remission",45581405,191813001,Chronic alcoholism in remission,439005
F14.10,"Cocaine abuse, uncomplicated",45600707,78267003,Cocaine abuse,432303
F17.210,"Nicotine dependence, cigarettes, uncomplicated",45562025,56294008,Nicotine dependence,4209423
F17.290,"Nicotine dependence, other tobacco product, uncomplicated",45600719,56294008,Nicotine dependence,4209423
F20.0,Paranoid schizophrenia,35207126,64905009,Paranoid schizophrenia,433450
F25.1,"Schizoaffective disorder, depressive type",35207137,84760002,"Schizoaffective disorder, depressive type",4224940
F32.9,"Major depressive disorder, single episode, unspecified",35207155,36923009,"Major depression, single episode",4282096
F41.1,Generalized anxiety disorder,35207170,21897009,Generalized anxiety disorder,434613
F41.8,Other specified anxiety disorders,35207172,197480006,Anxiety disorder,442077
F41.9,"Anxiety disorder, unspecified",35207173,197480006,Anxiety disorder,442077
F91.8,Other conduct disorders,35207270,430909002,Conduct disorder,443617
G20,Parkinson's disease,35207329,49049000,Parkinson's disease,381270
G31.84,Mild cognitive impairment of uncertain or unknown etiology,45595932,110352000,Minimal cognitive impairment,439795
G31.89,Other specified degenerative diseases of nervous system,45600775,52522001,Degenerative brain disorder,375239
G47.33,Obstructive sleep apnea (adult) (pediatric),45552539,78275009,Obstructive sleep apnea syndrome,442588
G50.0,Trigeminal neuralgia,35207411,31681005,Trigeminal neuralgia,379801
G81.91,"Hemiplegia, unspecified affecting right dominant side",45538140,442155009,Hemiplegia of dominant side,40482237
G81.94,"Hemiplegia, unspecified affecting left nondominant side",45571830,441717007,Hemiplegia of nondominant side,40480429
G89.21,Chronic pain due to trauma,45547763,431481001,Chronic pain due to injury,4331953
G89.3,Neoplasm related pain (acute) (chronic),45591201,98921000119102,Pain due to neoplastic disease,44784631
G93.49,Other encephalopathy,45566910,81308009,Disorder of brain,372887
H11.30,"Conjunctival hemorrhage, unspecified eye",45600855,21117005,Conjunctival hemorrhage,378756
H26.9,Unspecified cataract,35207545,193570009,Cataract,375545
H35.3290,"Exudative age-related macular degeneration, unspecified eye, stage unspecified",37200419,414173003,Exudative age-related macular degeneration,376966
H35.52,Pigmentary retinal dystrophy,45600913,764939004,Fundus albipunctatus,35622759
H40.9,Unspecified glaucoma,35207557,23986001,Glaucoma,437541
H44.522,"Atrophy of globe, left eye",45538295,4229009,Phthisis bulbi,4173943
H49.21,"Sixth [abducent] nerve palsy, right eye",45596120,398760006,Abducens nerve palsy,381572
H52.202,"Unspecified astigmatism, left eye",45562272,82649003,Astigmatism,378424
H53.2,Diplopia,35207570,24982008,Diplopia,373474
H54.0,"Blindness, both eyes",35207573,193699007,Blindness - both eyes,372906
H54.51,"Low vision, right eye, normal vision left eye",45543088,339911000119106,"Low vision right eye, normal vision left eye",45757708
H54.7,Unspecified visual loss,35207576,105597003,Blindness AND/OR vision impairment level,4023310
H91.10,"Presbycusis, unspecified ear",45605767,49526009,Presbycusis,377574
H91.93,"Unspecified hearing loss, bilateral",45567154,95820000,Bilateral hearing loss,374367
I08.0,Rheumatic disorders of both mitral and aortic valves,35207658,16440002,Rheumatic disease of mitral AND aortic valves,4040820
I10,Essential (primary) hypertension,35207668,59621000,Essential hypertension,320128
I11.0,Hypertensive heart disease with heart failure,35207669,46113002,Hypertensive heart failure,444101
I12.0,Hypertensive chronic kidney disease with stage 5 chronic kidney disease or end stage renal disease,35207671,49220004,Hypertensive renal failure,443919
I12.9,"Hypertensive chronic kidney disease with stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",35207672,104931000119100,Chronic kidney disease due to hypertension,44782429
I13.0,"Hypertensive heart and chronic kidney disease with heart failure and stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",35207673,194779001,Hypertensive heart and renal disease with (congestive) heart failure,439696
I21.29,ST elevation (STEMI) myocardial infarction involving other sites,45557536,401303003,Acute ST segment elevation myocardial infarction,4296653
I21.4,Non-ST elevation (NSTEMI) myocardial infarction,35207685,401314000,Acute non-ST segment elevation myocardial infarction,4270024
I25.10,Atherosclerotic heart disease of native coronary artery without angina pectoris,45586572,451041000124103,Atherosclerosis of coronary artery without angina pectoris,764123
I25.2,Old myocardial infarction,35207702,1755008,Old myocardial infarction,314666
I25.82,Chronic total occlusion of coronary artery,45596199,117051000119103,Chronic total occlusion of coronary artery,36712779
I26.99,Other pulmonary embolism without acute cor pulmonale,45572084,59282003,Pulmonary embolism,440417
I27.2,Other secondary pulmonary hypertension,35207709,88223008,Secondary pulmonary hypertension,4339214
I28.0,Arteriovenous fistula of pulmonary vessels,35207711,111289009,Arteriovenous fistula of pulmonary vessels,441593
I30.0,Acute nonspecific idiopathic pericarditis,35207715,266235007,Acute idiopathic pericarditis,315293
I31.1,Chronic constrictive pericarditis,35207720,52535005,Chronic constrictive pericarditis,4203625
I31.3,Pericardial effusion (noninflammatory),35207722,194970009,Pericardial effusion - noninflammatory,4108814
I31.4,Cardiac tamponade,45581770,35304003,Cardiac tamponade,318450
I42.0,Dilated cardiomyopathy,35207755,399020009,Dilated cardiomyopathy,4163710
I42.2,Other hypertrophic cardiomyopathy,35207757,233873004,Hypertrophic cardiomyopathy,4124693
I44.2,"Atrioventricular block, complete",35207768,27885002,Complete atrioventricular block,320744
I46.9,"Cardiac arrest, cause unspecified",35207779,410429000,Cardiac arrest,321042
I47.2,Ventricular tachycardia,35207782,25569003,Ventricular tachycardia,4103295
I48.0,Paroxysmal atrial fibrillation,35207784,282825002,Paroxysmal atrial fibrillation,4154290
I48.91,Unspecified atrial fibrillation,45576876,49436004,Atrial fibrillation,313217
I49.01,Ventricular fibrillation,45562353,71908006,Ventricular fibrillation,437894
I50.1,"Left ventricular failure, unspecified",35207792,85232009,Left heart failure,439846
I50.33,Acute on chronic diastolic (congestive) heart failure,45562355,42343007,Congestive heart failure,319835
I50.33,Acute on chronic diastolic (congestive) heart failure,45562355,443344007,Acute on chronic diastolic heart failure,40481043
I50.9,"Heart failure, unspecified",35207793,84114007,Heart failure,316139
I51.89,Other ill-defined heart diseases,45567183,56265001,Heart disease,321588
I51.9,"Heart disease, unspecified",35207801,56265001,Heart disease,321588
I61.8,Other nontraumatic intracerebral hemorrhage,35207815,291571000119106,Spontaneous cerebral hemorrhage,43530727
I63.231,Cerebral infarction due to unspecified occlusion or stenosis of right carotid arteries,45601043,266254007,Carotid artery occlusion,313226
I63.231,Cerebral infarction due to unspecified occlusion or stenosis of right carotid arteries,45601043,230692004,Infarction - precerebral,4043731
I63.411,Cerebral infarction due to embolism of right middle cerebral artery,45562367,705128004,Cerebral infarction due to embolism of middle cerebral artery,45772786
I65.29,Occlusion and stenosis of unspecified carotid artery,45601050,69798007,Carotid artery obstruction,4288310
I67.82,Cerebral ischemia,45581787,287731003,Cerebral ischemia,374384
I70.213,"Atherosclerosis of native arteries of extremities with intermittent claudication, bilateral legs",45567208,12236951000119108,Intermittent claudication of bilateral lower limbs co-occurrent and due to atherosclerosis,36717006
I70.213,"Atherosclerosis of native arteries of extremities with intermittent claudication, bilateral legs",45567208,724440007,Atherosclerosis of artery of lower limb,37110250
I70.293,"Other atherosclerosis of native arteries of extremities, bilateral legs",45552825,724440007,Atherosclerosis of artery of lower limb,37110250
I70.90,Unspecified atherosclerosis,45581810,72092001,Arteriosclerotic vascular disease,318443
I72.2,Aneurysm of renal artery,35207854,36184004,Aneurysm of renal artery,194385
I73.9,"Peripheral vascular disease, unspecified",35207860,400047006,Peripheral vascular disease,321052
I74.3,Embolism and thrombosis of arteries of the lower extremities,35207863,1010730002,Thromboembolus of artery of lower limb,605283
I77.6,"Arteritis, unspecified",35207874,52089001,Arteritis,314659
I81,Portal vein thrombosis,35207887,17920008,Portal vein thrombosis,199837
I82.611,Acute embolism and thrombosis of superficial veins of right upper extremity,45601092,132591000119109,Acute thrombosis of superficial vein of upper extremity,44782760
I87.2,Venous insufficiency (chronic) (peripheral),35207904,20696009,Peripheral venous insufficiency,321596
I97.131,Postprocedural heart failure following other surgery,45557612,89819002,Cardiac insufficiency during AND/OR resulting from a procedure,4233224
I97.191,Other postprocedural cardiac functional disturbances following other surgery,45538467,233816003,Postoperative cardiac complication,4121463
J15.0,Pneumonia due to Klebsiella pneumoniae,35207940,64479007,Pneumonia due to Klebsiella pneumoniae,253790
J18.9,"Pneumonia, unspecified organism",35207956,233604007,Pneumonia,255848
J22,Unspecified acute lower respiratory infection,35207970,195742007,Acute lower respiratory tract infection,4307774
J33.9,"Nasal polyp, unspecified",35207987,736499003,Polyp of nasal cavity and/or nasal sinus,42537251
J38.02,"Paralysis of vocal cords and larynx, bilateral",45548114,195844002,Bilateral partial vocal cord paralysis,260130
J38.4,Edema of larynx,35208003,51599000,Edema of larynx,22350
J43.9,"Emphysema, unspecified",35208022,87433001,Pulmonary emphysema,261325
J44.0,Chronic obstructive pulmonary disease with (acute) lower respiratory infection,35208023,196001008,Chronic obstructive pulmonary disease with acute lower respiratory infection,4110056
J44.1,Chronic obstructive pulmonary disease with (acute) exacerbation,35208024,195951007,Acute exacerbation of chronic obstructive airways disease,257004
J44.9,"Chronic obstructive pulmonary disease, unspecified",35208025,13645005,Chronic obstructive lung disease,255573
J45.909,"Unspecified asthma, uncomplicated",45562457,707444001,Uncomplicated asthma,45768910
J47.0,Bronchiectasis with acute lower respiratory infection,45562458,12295008,Bronchiectasis,256449
J47.1,Bronchiectasis with (acute) exacerbation,45572172,445378003,Acute exacerbation of bronchiectasis,40483342
J47.9,"Bronchiectasis, uncomplicated",45562459,12295008,Bronchiectasis,256449
J69.0,Pneumonitis due to inhalation of food and vomit,35208059,415126001,Pneumonitis due to inhaled substance,4187218
J84.116,Cryptogenic organizing pneumonia,45567274,719218000,Cryptogenic organizing pneumonia,36714118
J90,"Pleural effusion, not elsewhere classified",35208081,60046008,Pleural effusion,254061
J91.8,Pleural effusion in other conditions classified elsewhere,45567276,60046008,Pleural effusion,254061
J93.12,Secondary spontaneous pneumothorax,45562466,328571000119101,Secondary spontaneous pneumothorax,762338
J96.00,"Acute respiratory failure, unspecified whether with hypoxia or hypercapnia",45605906,409622000,Respiratory failure,4256228
J96.01,Acute respiratory failure with hypoxia,45567283,709111008,Acute hypoxemic respiratory failure,46271075
J98.11,Atelectasis,45591566,46621007,Atelectasis,261880
J98.4,Other disorders of lung,35208105,19829001,Disorder of lung,257907
K22.2,Esophageal obstruction,35208192,405247003,Obstruction of esophagus,4224926
K29.80,Duodenitis without bleeding,45543300,72007001,Duodenitis,433516
K31.7,Polyp of stomach and duodenum,35208245,78809005,Gastric polyp,4303233
